bike_id,is_reserved,current_fuel_percent,lat,lon,timestamp
9d66c895-9095-449c-b813-c054ff318421,False,0.9354839,44.869979,-0.550963,2024-05-20_21-44-56
335f8798-331b-4775-8ad7-06367457c04b,False,0.31182796,44.842816,-0.606037,2024-05-20_21-44-56
119ca67a-401b-4820-b586-481605d74ba2,False,0.5268817,44.844375,-0.586592,2024-05-20_21-44-56
4174dfae-325c-44d8-893b-689b5090b5f9,False,0.8817204,44.828311,-0.563206,2024-05-20_21-44-56
ae55eb58-d4be-428f-a725-bd3698d7cae4,False,0.5913978,44.825883,-0.563676,2024-05-20_21-44-56
c1ed57b6-a2b3-48f8-a32a-609e12daf8f4,False,0.67741936,44.849713,-0.601346,2024-05-20_21-44-56
c9006d75-ec9f-43cb-b46f-f567d81bc895,False,0.30107528,44.843236,-0.549832,2024-05-20_21-44-56
507088a7-60ba-45af-b367-30deb011175b,False,0.2795699,44.874555,-0.568187,2024-05-20_21-44-56
13a39711-e53e-41ce-95a0-fad2f57fc5f2,False,0.94623655,44.827834,-0.55098,2024-05-20_21-44-56
d9be94ff-1772-4606-b49a-e96a8e56dc67,False,0.8172043,44.83639,-0.580234,2024-05-20_21-44-56
c615a7ee-1303-4c5c-b2b7-c35dc32fd666,False,0.3655914,44.840201,-0.580272,2024-05-20_21-44-56
f7ee9e18-7612-42c8-be3e-75f7d3a1aa95,False,0.827957,44.831614,-0.573426,2024-05-20_21-44-56
6aede67a-a115-46b4-9e65-1fd3f267d255,False,0.7311828,44.843744,-0.564366,2024-05-20_21-44-56
88659f97-8638-49fa-8383-51edea245b45,False,0.516129,44.840446,-0.55458,2024-05-20_21-44-56
9eec0ff0-0bed-40b4-80fe-e654ad0c71b0,False,0.7311828,44.877636,-0.544148,2024-05-20_21-44-56
326309f4-cfd0-40f4-bd4d-fc3eecec4c24,False,0.8494624,44.852015,-0.570882,2024-05-20_21-44-56
8fed2d7c-b64b-49a9-83ec-4859d2691b74,False,0.8817204,44.859747,-0.585051,2024-05-20_21-44-56
b84136f6-bbdc-4334-90b6-2c11063af244,False,0.4516129,44.813677,-0.565754,2024-05-20_21-44-56
7734a693-f70a-4761-a62f-2aadccfd011f,False,0.58064514,44.869397,-0.556522,2024-05-20_21-44-56
bfb69ef2-8658-43f7-bf33-d173b79a47f7,False,0.72043014,44.855285,-0.569861,2024-05-20_21-44-56
09bd0d03-f696-4cd6-a5d0-4fde2e888b81,False,0.60215056,44.870824,-0.550497,2024-05-20_21-44-56
68830e51-d150-40cb-916d-d4dc0978b33c,False,0.41935483,44.828657,-0.539889,2024-05-20_21-44-56
78880920-afea-4fff-b524-44d1d199e866,False,0.6236559,44.827225,-0.556491,2024-05-20_21-44-56
ae2b2e23-05d4-4bac-9e52-6b97a0febfed,False,0.32258064,44.822687,-0.595066,2024-05-20_21-44-56
2ca6b794-b537-4c4a-827f-d1305b5cd63e,False,0.2580645,44.822701,-0.595022,2024-05-20_21-44-56
a2d6d2c7-b045-4124-9a00-84e054217f20,False,0.75268817,44.837263,-0.602486,2024-05-20_21-44-56
c4472d37-9bc2-4419-a94f-b1745df7fade,False,0.2795699,44.822697,-0.595072,2024-05-20_21-44-56
cb49efa1-7223-4255-9be8-a493169a3f61,False,0.43010753,44.831745,-0.570157,2024-05-20_21-44-56
084fbd9b-d22a-4d11-9f4f-1cabda86bc9c,False,0.39784947,44.849882,-0.621234,2024-05-20_21-44-56
c0e22a6b-f04e-4b6e-8a39-c54c4434f5fd,False,0.4408602,44.819949,-0.562963,2024-05-20_21-44-56
19fc8a81-5ccc-4b48-b8a3-38d9e0194a74,False,0.87096775,44.850008,-0.605734,2024-05-20_21-44-56
1b0c3a45-8f8d-46c7-86b1-aa210847d4a2,False,0.7419355,44.857393,-0.590643,2024-05-20_21-44-56
bb3b3009-be18-473e-bc2f-26fe3cbd162e,False,0.76344085,44.837529,-0.57269,2024-05-20_21-44-56
3c2c73f3-014a-4673-8ba6-f4476af06080,False,0.8172043,44.853221,-0.569925,2024-05-20_21-44-56
fb05a9ca-e130-4e7a-b1f4-aab94ddc649b,False,0.60215056,44.829533,-0.603186,2024-05-20_21-44-56
6021a1dd-7e98-4dfb-9f17-43de27c7d16d,False,0.72043014,44.859269,-0.581641,2024-05-20_21-44-56
aa954446-5411-4337-b4fe-034cded412e8,False,0.65591395,44.827686,-0.586007,2024-05-20_21-44-56
9e119cbd-8f64-495e-a494-a8a40e9025e5,False,0.50537634,44.840942,-0.592733,2024-05-20_21-44-56
be67d501-f3d4-46d3-82ac-25dc4d298854,False,0.3548387,44.836529,-0.580787,2024-05-20_21-44-56
1f5b2fd4-3281-4be6-8f93-b6cfd82ef101,False,0.29032257,44.843649,-0.578418,2024-05-20_21-44-56
e606aab8-ca45-4183-b7a2-31e5131dd568,False,0.6989247,44.843667,-0.578435,2024-05-20_21-44-56
1b2194ec-f960-410d-9a9e-574865412b38,False,0.7419355,44.825268,-0.575246,2024-05-20_21-44-56
dcfc77d6-5c82-49f7-9094-1e34e35c09f2,False,0.50537634,44.84676,-0.593706,2024-05-20_21-44-56
c216e8a4-d645-4601-82c4-7e0fb864621d,False,0.4516129,44.82525,-0.613923,2024-05-20_21-44-56
64186720-a1b1-44f4-bac4-f5af15d194a2,False,0.40860215,44.826975,-0.564557,2024-05-20_21-44-56
7ef71d60-4306-40ec-85a0-36c5e91607d5,False,0.60215056,44.82754,-0.558724,2024-05-20_21-44-56
ad0e30ae-6108-452c-8f06-3f61e272301f,False,0.86021507,44.827104,-0.556583,2024-05-20_21-44-56
b6c1295b-678e-4069-989b-5923d3afc875,False,0.4623656,44.830299,-0.58483,2024-05-20_21-44-56
48527114-5977-4b67-885b-cddbfe4a8f49,False,0.26881722,44.827506,-0.580076,2024-05-20_21-44-56
43f6d41b-bb84-4a2b-8bc1-66e610c135ca,False,0.67741936,44.840002,-0.547997,2024-05-20_21-44-56
c7facd72-97d2-42e2-8eeb-efcc91b12f9e,False,0.8172043,44.822756,-0.595046,2024-05-20_21-44-56
49128b66-d162-4908-ba34-c0d5e8631579,False,0.50537634,44.850439,-0.585236,2024-05-20_21-44-56
98b6fa8f-5744-499b-81e1-19f4817b315c,False,0.61290324,44.857858,-0.576698,2024-05-20_21-44-56
74ea94a6-26bd-4722-8bfd-218979c2dff4,False,0.83870965,44.840586,-0.590263,2024-05-20_21-44-56
813a09cd-f565-4cb6-ac82-106c62c86943,False,0.61290324,44.827502,-0.58869,2024-05-20_21-44-56
3b74bdc5-66cb-4347-ab6f-443ecb83d0be,False,0.87096775,44.850102,-0.558562,2024-05-20_21-44-56
7e03bdfe-bcc4-47a1-8c75-c9ee6c335eee,False,0.9032258,44.827265,-0.556418,2024-05-20_21-44-56
df3f0e21-df40-4f50-84b2-569d0b3625bb,False,0.6989247,44.878561,-0.568726,2024-05-20_21-44-56
e1d7aba1-9a6c-4b91-940d-b3b07a004f60,False,0.6451613,44.825826,-0.563581,2024-05-20_21-44-56
4de153e1-1cf5-43f2-91a5-4e42cb516e3f,False,0.94623655,44.841602,-0.580863,2024-05-20_21-44-56
85133763-52b4-4bd8-b82d-c1f071ff2895,False,0.32258064,44.828035,-0.577973,2024-05-20_21-44-56
967a40c2-1d42-478e-8a17-8f2b6f6d927e,False,0.6236559,44.831786,-0.573322,2024-05-20_21-44-56
bc9cc3f3-74f6-4b44-a93e-d31762952809,False,0.50537634,44.83447,-0.588837,2024-05-20_21-44-56
49079673-d012-4608-9828-be89cef6f689,False,0.5913978,44.830006,-0.592532,2024-05-20_21-44-56
35680c19-f5e1-4e6f-adfe-0653b69c4404,False,0.47311828,44.830677,-0.572129,2024-05-20_21-44-56
4eeb3dff-9895-4958-9be4-fc9516e02548,False,0.7311828,44.826107,-0.557509,2024-05-20_21-44-56
e048c541-db5c-46c4-9f56-f6c1ddb6529a,False,0.39784947,44.840978,-0.548685,2024-05-20_21-44-56
c076b860-36a1-43c9-a772-7849fbaae66f,False,0.83870965,44.858982,-0.625036,2024-05-20_21-44-56
9d701e1a-b701-457a-9d6b-85fc005b0486,False,0.6451613,44.822821,-0.559038,2024-05-20_21-44-56
d3b78f98-f6e1-4a50-a3ee-6954cd560fa8,False,0.6344086,44.821368,-0.570341,2024-05-20_21-44-56
fa056413-4abd-48e2-a171-3e596fcb4fbc,False,0.4623656,44.839442,-0.558785,2024-05-20_21-44-56
863712aa-41a2-4b19-8197-1ad0023a6c3d,False,0.8924731,44.87085,-0.550477,2024-05-20_21-44-56
de4789d3-f7b4-49ec-84c3-fc4da0ece777,False,0.5268817,44.812517,-0.571509,2024-05-20_21-44-56
77465f0b-537c-4161-852a-2d9c296a5ccd,False,0.8064516,44.827056,-0.578964,2024-05-20_21-44-56
15eec8f2-6908-40f4-b14f-7bcb6cf69641,False,0.4516129,44.8343,-0.589043,2024-05-20_21-44-56
5c10e2d2-761b-45c2-b15d-ee20945076d6,False,0.6451613,44.861556,-0.572934,2024-05-20_21-44-56
ecde0fde-f34e-40a3-8ae2-a1de9213397b,False,0.3548387,44.831958,-0.573501,2024-05-20_21-44-56
c6218bb7-366b-42d2-a2fb-b5467e8b3a17,False,0.47311828,44.827289,-0.556417,2024-05-20_21-44-56
72b22022-cc38-4905-8313-e7e1dc899f5c,False,0.9139785,44.826039,-0.557372,2024-05-20_21-44-56
7b54e294-6354-4ddb-9c29-e7b4b77d3aa8,False,0.87096775,44.827575,-0.554492,2024-05-20_21-44-56
b79e1675-1ab6-4a22-90db-29ebeccb00fb,False,0.5591398,44.829001,-0.600049,2024-05-20_21-44-56
cedd9483-f45a-465e-96d1-8bdaa6002229,False,0.4623656,44.857858,-0.623528,2024-05-20_21-44-56
4d9780a4-eb5e-4473-97e7-aee47caa58b7,False,0.827957,44.849907,-0.574754,2024-05-20_21-44-56
c216b3a8-5ac3-4b84-a8e3-ac1bfe3507b6,False,0.7419355,44.839903,-0.585385,2024-05-20_21-44-56
622628ef-091f-4129-8cae-0e4934408f2c,False,0.8064516,44.823224,-0.600925,2024-05-20_21-44-56
24140433-70f5-4158-acba-89592f406b88,False,0.3655914,44.820881,-0.567122,2024-05-20_21-44-56
9be462c1-4c80-4580-8ca8-38ac731096f1,False,0.8172043,44.848559,-0.585401,2024-05-20_21-44-56
bff9091a-e23c-45fc-a7ef-776a4c816e69,False,0.34408602,44.84155,-0.546669,2024-05-20_21-44-56
bf596b77-6f90-4f10-b246-5f61999b5361,False,0.5591398,44.858658,-0.55649,2024-05-20_21-44-56
cd26d471-838b-4ee6-b533-3d6533c15f86,False,0.8064516,44.838474,-0.615141,2024-05-20_21-44-56
5906b0a1-6eb0-40fc-9bac-949635e9c0c7,False,0.8817204,44.841042,-0.548645,2024-05-20_21-44-56
422b9137-4d26-4daa-9fcf-5c3415d81261,False,0.8924731,44.825555,-0.55752,2024-05-20_21-44-56
10019376-3ec9-46f6-a879-1e0a2c0e4dbb,False,0.8817204,44.850013,-0.624907,2024-05-20_21-44-56
c5901dc4-6882-48db-aaa3-51fad5159b9a,False,0.6344086,44.848816,-0.57028,2024-05-20_21-44-56
49155c82-177b-4380-a570-d42551bd9027,False,0.516129,44.8676,-0.548382,2024-05-20_21-44-56
013761a3-c100-4ac6-8f30-0539d59d672d,False,0.5913978,44.827206,-0.588566,2024-05-20_21-44-56
850da9f5-5241-4590-8e29-c8cbcde1cb35,False,0.7741935,44.860661,-0.616532,2024-05-20_21-44-56
3b05479e-4529-4974-aebb-baa718c73a5f,False,0.9354839,44.850624,-0.569669,2024-05-20_21-44-56
116b381d-f940-4283-acef-b6238809d189,False,0.67741936,44.828851,-0.591344,2024-05-20_21-44-56
bceee8a4-e6d3-4f62-8386-1ad0a04a95dc,False,0.78494626,44.827297,-0.556478,2024-05-20_21-44-56
44fc0294-66f2-4d3a-abd3-e40d1a6480ed,False,0.87096775,44.859691,-0.541532,2024-05-20_21-44-56
5ee625b7-6e6b-407c-a8f8-031232c76cb6,False,0.60215056,44.841026,-0.558773,2024-05-20_21-44-56
11baa628-55d5-44ab-8d71-3caeb6b8d623,False,0.76344085,44.85516,-0.571353,2024-05-20_21-44-56
02ef8ef2-d0f8-4c23-8759-b5f326cbefaf,False,0.78494626,44.841775,-0.560582,2024-05-20_21-44-56
f38d83be-5539-4b94-bcb5-c5d3ecfb5dc7,False,0.33333334,44.843753,-0.56437,2024-05-20_21-44-56
e07ca76a-8a12-4796-8dd3-baa908ecb91c,False,0.3548387,44.861556,-0.562164,2024-05-20_21-44-56
80876f0d-ee88-4c4b-a81a-2aa117e8f0ff,False,0.8494624,44.813688,-0.572696,2024-05-20_21-44-56
91226f02-597c-444b-b045-a6d5e51b2c67,False,0.68817204,44.840732,-0.55087,2024-05-20_21-44-56
79bda474-1ea4-462c-81ca-f57300a9050b,False,0.4516129,44.836853,-0.555908,2024-05-20_21-44-56
f99d27f5-eb9d-44a4-9706-7961f24c12f4,False,0.49462366,44.829034,-0.600003,2024-05-20_21-44-56
7b3288bd-e31a-4dc8-aab7-7226d3216566,False,0.5591398,44.837009,-0.578813,2024-05-20_21-44-56
73483046-e232-46b4-bed2-8cef04fb9e89,False,0.9569892,44.838511,-0.577689,2024-05-20_21-44-56
75a8c3cc-7a6b-48ad-a96b-626998a3fbce,False,0.516129,44.878391,-0.54352,2024-05-20_21-44-56
9e1df28e-aac5-4c55-a6a7-9f5068b45189,False,0.9139785,44.83039,-0.591661,2024-05-20_21-44-56
6760bd59-1eaa-409c-aaba-673cd6938f25,False,0.7741935,44.830692,-0.573278,2024-05-20_21-44-56
1ca51282-28a6-4f85-8532-e8cb48ddf986,False,0.40860215,44.840595,-0.580963,2024-05-20_21-44-56
a1453ba6-7e29-4d7b-8b1e-e76ca7806e84,False,0.8064516,44.878432,-0.543472,2024-05-20_21-44-56
d7622bf0-b6d0-4c3d-852d-5870c46b23fc,False,0.78494626,44.829525,-0.603212,2024-05-20_21-44-56
d2da8685-47a3-4396-ad28-7f65646f027c,False,0.9032258,44.82711,-0.556556,2024-05-20_21-44-56
1f660dcc-ff75-41bd-8035-d66a69404e21,False,0.75268817,44.832188,-0.573597,2024-05-20_21-44-56
01a7b63b-8b6a-438c-b6fb-88fd2765addd,False,0.5591398,44.848701,-0.570813,2024-05-20_21-44-56
d2ad7d32-4070-47bc-a8cd-ef972f4d3b43,False,0.40860215,44.827306,-0.578702,2024-05-20_21-44-56
23910bcf-0414-411c-ad4a-83b268c62d96,False,0.5268817,44.813794,-0.574279,2024-05-20_21-44-56
1744f1e7-81e8-435b-bfd7-79dbf1bd067d,False,0.5268817,44.843067,-0.574706,2024-05-20_21-44-56
3682370e-7f4c-4567-983d-517dfafcca0a,False,0.8172043,44.826047,-0.557195,2024-05-20_21-44-56
3b319dfa-0657-49d6-b9cb-4563188a0bfa,False,0.39784947,44.839833,-0.582221,2024-05-20_21-44-56
c0b6f835-022b-4435-a8d1-b81bd1826b5c,False,0.9354839,44.846809,-0.578978,2024-05-20_21-44-56
69c7e109-4c72-4042-94cb-db78d90c4398,False,0.76344085,44.842972,-0.60628,2024-05-20_21-44-56
d2dab5c6-7944-4c2c-94f2-236d9d5a46fc,False,0.86021507,44.849984,-0.561176,2024-05-20_21-44-56
fcbf7b27-4263-4e2c-81aa-a2aa0a8ad96f,False,0.5268817,44.842946,-0.606407,2024-05-20_21-44-56
b68c5b64-12ef-437e-9365-5fb74b4cc2db,False,0.7311828,44.835069,-0.562902,2024-05-20_21-44-56
eb6985d4-76c6-48f3-bf57-3e84b811db52,False,0.4623656,44.848812,-0.592928,2024-05-20_21-44-56
595186b4-0616-4df8-a1bb-e201432a0f23,False,0.37634408,44.855307,-0.569736,2024-05-20_21-44-56
d5bfff92-3189-43d6-a11a-e2c62b672316,False,0.75268817,44.841388,-0.581011,2024-05-20_21-44-56
8f2c2a49-29e0-44ca-9580-878187aa3691,False,0.47311828,44.844933,-0.58369,2024-05-20_21-44-56
c8994987-a919-4654-925b-0befaf26815b,False,0.7419355,44.819979,-0.562957,2024-05-20_21-44-56
93dee216-6b41-4343-939e-6ab95f482732,False,0.43010753,44.830245,-0.575076,2024-05-20_21-44-56
fe36837f-1c36-4e15-9628-b5a525490c04,False,0.4408602,44.848033,-0.582058,2024-05-20_21-44-56
53896814-718e-41db-aa7e-4f52c34f4d7d,False,0.7741935,44.850064,-0.62498,2024-05-20_21-44-56
ec6423d4-4782-4075-8d4b-2dc743c21baa,False,0.86021507,44.838446,-0.577713,2024-05-20_21-44-56
ee20f453-4a94-4b50-9852-46574ef3c146,False,0.49462366,44.838431,-0.577698,2024-05-20_21-44-56
2a65d2a9-08e5-45c6-ac79-e1b211f0ca88,False,0.49462366,44.869127,-0.565527,2024-05-20_21-44-56
573e8846-0709-4726-b9d8-e167013dac8e,False,0.78494626,44.84684,-0.581725,2024-05-20_21-44-56
97aea9c3-b3ee-4e71-bed1-c8c527fc728f,False,0.86021507,44.850014,-0.56113,2024-05-20_21-44-56
e6a3788a-9d10-4172-a0f6-c3ad4639bd26,False,0.65591395,44.858972,-0.62508,2024-05-20_21-44-56
d6a53065-0f66-475e-bcd9-8be2889e5051,False,0.39784947,44.849228,-0.562298,2024-05-20_21-44-56
682a24d3-b651-44d7-82cd-d72d3b4fe95c,False,0.86021507,44.864825,-0.561273,2024-05-20_21-44-56
44ec23e9-8fd1-40e4-bce1-5c2b0c740d83,False,0.67741936,44.843064,-0.573292,2024-05-20_21-44-56
593e56d4-ae9b-478a-b0b2-20e16353e3c7,False,0.67741936,44.862446,-0.551036,2024-05-20_21-44-56
7cb81ef7-6c9a-4924-b6d0-34e10c60ef10,False,0.33333334,44.836499,-0.598771,2024-05-20_21-44-56
8c226832-175c-4f1a-9f98-19393b9cbf70,False,0.4623656,44.821429,-0.583106,2024-05-20_21-44-56
48be62ff-3cdf-4323-816e-b5635c4f5b31,False,0.3655914,44.860735,-0.553473,2024-05-20_21-44-56
d6309f28-c92f-4b07-aeee-68893136391f,False,0.8064516,44.828366,-0.563289,2024-05-20_21-44-56
e4ba220e-8b5a-4ee6-b542-919b28cc040c,False,0.50537634,44.835142,-0.572849,2024-05-20_21-44-56
d8b2e6d6-a25c-47e7-af73-886339961b4a,False,0.8817204,44.844621,-0.55815,2024-05-20_21-44-56
0012a5fa-f4df-461a-a496-64352e609dd8,False,0.37634408,44.836872,-0.555874,2024-05-20_21-44-56
7b6b3b52-b37f-4397-b596-213b572f3d00,False,0.61290324,44.858728,-0.556372,2024-05-20_21-44-56
98b95e98-20c7-4b97-85db-d1e0f46d3f38,False,0.4516129,44.823182,-0.559991,2024-05-20_21-44-56
844e6f29-73ce-45f2-aeef-e89adf813a93,False,0.5913978,44.832232,-0.583469,2024-05-20_21-44-56
8aa6022c-f46f-4083-901a-2e77b37cbba9,False,0.7311828,44.849234,-0.562258,2024-05-20_21-44-56
1104470a-27fb-4b20-9b5c-d12b745c7a9a,False,0.5268817,44.849185,-0.562162,2024-05-20_21-44-56
36f3c2c4-ba21-43be-ba50-2428deaf1842,False,0.23655914,44.854747,-0.614476,2024-05-20_21-44-56
cb5bac03-5a8f-4ede-aa99-b5157cba9320,False,0.87096775,44.825021,-0.563298,2024-05-20_21-44-56
a5f8d787-a6ef-422a-8928-d798e5414dea,False,0.2795699,44.824124,-0.562097,2024-05-20_21-44-56
cde06735-7023-4f20-8117-a1d6276e863e,False,0.76344085,44.833443,-0.59501,2024-05-20_21-44-56
14626bae-c8c6-4708-9f1a-c4d5d0cd413e,False,0.2795699,44.832616,-0.590572,2024-05-20_21-44-56
5a0cb563-cdcb-4def-a9aa-e7ce4f3be819,False,0.67741936,44.854127,-0.598458,2024-05-20_21-44-56
46f7cae8-03d3-45bf-9ee2-0c59c67d172a,False,0.9032258,44.855645,-0.570733,2024-05-20_21-44-56
f2a13bd6-c297-4889-a0c5-03f85cc6a1ff,False,0.43010753,44.850473,-0.585295,2024-05-20_21-44-56
f1221bf0-0aa0-4c82-9de5-8c4dca62c73b,False,0.58064514,44.830326,-0.603795,2024-05-20_21-44-56
b219da36-4e9f-4336-b8cd-22ffd96d0da2,False,0.4623656,44.858313,-0.606591,2024-05-20_21-44-56
b28d25c6-337c-46e1-8089-691751e22a1c,False,0.87096775,44.833533,-0.593291,2024-05-20_21-44-56
1546d1b1-8078-425b-8168-d836571af189,False,0.4623656,44.823189,-0.585983,2024-05-20_21-44-56
3e356e1a-3558-4a37-835d-036bf6ba9887,False,1.0,44.895556,-0.561947,2024-05-20_21-44-56
6d5f47ca-fbef-40ca-9ae4-d82a4f51e5b8,False,0.87096775,44.83356,-0.561689,2024-05-20_21-44-56
f41e85e7-8205-4433-b804-31a4edc89e90,False,0.9892473,44.85419,-0.586445,2024-05-20_21-44-56
5096e39c-de73-4dcb-969a-778177e55d7a,False,0.9032258,44.825997,-0.557437,2024-05-20_21-44-56
13494896-4b9d-4e45-8682-d0a7c280f331,False,0.9677419,44.85358,-0.595975,2024-05-20_21-44-56
c6624888-9899-437e-9efb-430d4ba29d0b,False,1.0,44.828862,-0.591347,2024-05-20_21-44-56
6ce628c0-b3e2-4dd4-94d5-93f59bff48d0,False,0.86021507,44.826279,-0.568309,2024-05-20_21-44-56
e09b45e5-2cd1-4ab5-a1e7-0566940ab4ba,False,0.56989247,44.84921,-0.562362,2024-05-20_21-44-56
806945ba-6f75-46c0-9bbe-ffd063ef77fc,False,0.49462366,44.840322,-0.559852,2024-05-20_21-44-56
a98b82e5-0bde-4eef-91bd-d3d14ea76132,False,0.49462366,44.878438,-0.54348,2024-05-20_21-44-56
b348260c-13f7-4286-b0d3-eaff5244c89c,False,0.9677419,44.854897,-0.574946,2024-05-20_21-44-56
66158264-5838-44d5-a731-5541920e6aeb,False,0.5913978,44.840175,-0.559852,2024-05-20_21-44-56
557e3507-e285-4311-8128-3f6751fb960c,False,0.72043014,44.840223,-0.559762,2024-05-20_21-44-56
faf0c601-67e2-4da1-a0e5-ad029448cd95,False,0.75268817,44.852791,-0.590179,2024-05-20_21-44-56
d0ace4f4-6c56-44a1-b3f6-7fa4a21d08bb,False,1.0,44.825258,-0.55715,2024-05-20_21-44-56
303ddb29-2412-4f3c-96be-ff7b406ca66c,False,0.6989247,44.832548,-0.560129,2024-05-20_21-44-56
4a348978-a3b3-46d9-a40c-1ea77f901135,False,0.32258064,44.813816,-0.572879,2024-05-20_21-44-56
93dba3d7-9068-4e9e-bf51-5c10bf7e8f7b,False,0.5591398,44.812097,-0.56994,2024-05-20_21-44-56
ae619663-afbc-497d-899d-8b676d57e682,False,1.0,44.834935,-0.573512,2024-05-20_21-44-56
329b9998-db60-4969-acf8-223be23f5a98,False,0.2795699,44.847261,-0.590177,2024-05-20_21-44-56
8433c896-dfe0-46fb-85fc-a2f5ef020921,False,0.9569892,44.840393,-0.559917,2024-05-20_21-44-56
6b6d2176-340d-45d9-99c5-5bdaa56da7c9,False,0.86021507,44.840339,-0.559871,2024-05-20_21-44-56
21d95b17-e382-4a07-930d-773efcfd091e,False,0.3548387,44.8587,-0.572555,2024-05-20_21-44-56
3f533a75-62eb-4cca-b68a-42cf2ed5f574,False,0.97849464,44.835516,-0.580632,2024-05-20_21-44-56
4880be30-4ab2-4698-89d2-cf7ded48d43b,False,0.8924731,44.83887,-0.567585,2024-05-20_21-44-56
5d27798e-7a5d-4dfc-bc77-2b023b4ce7f1,False,0.7419355,44.84068,-0.581015,2024-05-20_21-44-56
e309e293-bde1-4341-9cb8-da5547e33656,False,0.39784947,44.825806,-0.598102,2024-05-20_21-44-56
0f4f4cd4-c1e2-4285-95a8-f4fd3f9486cb,False,0.9677419,44.848834,-0.570288,2024-05-20_21-44-56
5f36ccf7-1eca-4d2b-9613-7093f82fc15c,False,0.6344086,44.835722,-0.568058,2024-05-20_21-44-56
28350e23-7b00-4afa-8086-5ca24383317f,False,0.827957,44.851989,-0.581329,2024-05-20_21-44-56
4987ab83-4c6b-4239-a1ec-07099c9caccb,False,1.0,44.858298,-0.583594,2024-05-20_21-44-56
5ec303ca-9d89-4d25-bdf8-248882942bd7,False,0.67741936,44.841613,-0.547039,2024-05-20_21-44-56
ea58081b-ed41-434c-943b-5d136c19f454,False,0.4516129,44.823217,-0.577809,2024-05-20_21-44-56
9b7174f7-5652-468c-af60-b3029e3cfc96,False,0.50537634,44.840519,-0.581104,2024-05-20_21-44-56
24e08d0d-4f8f-4936-aae2-3d5bd8bcc3bb,False,0.40860215,44.840604,-0.581097,2024-05-20_21-44-56
e3a185d3-1fd4-4543-8476-b02acd80b6ba,False,0.67741936,44.828184,-0.567816,2024-05-20_21-44-56
d29ad11d-012d-42ae-869d-4c1b821987cb,False,0.7741935,44.865373,-0.560382,2024-05-20_21-44-56
c2d984d9-58bb-4ecd-990a-27d05a624356,False,0.9032258,44.84296,-0.575002,2024-05-20_21-44-56
3f93499b-43d9-4f33-897e-a3b4d15c2eaa,False,0.97849464,44.844363,-0.574462,2024-05-20_21-44-56
a785143d-2531-446c-a9a2-765646e70b05,False,0.9354839,44.843156,-0.574789,2024-05-20_21-44-56
9ed866f1-3651-4d06-a6a0-fc4b5444a30a,False,0.8494624,44.843074,-0.57476,2024-05-20_21-44-56
37edcdde-9a54-442e-8265-9614b1b1605f,False,0.97849464,44.843147,-0.574742,2024-05-20_21-44-56
