bike_id,is_reserved,current_fuel_percent,lat,lon,timestamp
dcec4af3-0937-4a81-8b14-b1abf856252f,False,0.72043014,44.841388,-0.581011,2024-05-22_00-49-23
9415a55e-ea5e-43c3-af56-b2b5da70fe91,False,0.72043014,44.819979,-0.562957,2024-05-22_00-49-23
0bc120c9-d277-41e9-b199-0084d6cb519b,False,0.40860215,44.830245,-0.575076,2024-05-22_00-49-23
e441b601-f3a3-4c81-9d2b-b4182a488a8a,False,0.8172043,44.850014,-0.56113,2024-05-22_00-49-23
e23bf88e-55e0-4801-95ed-60cdfdf44ee6,False,0.37634408,44.849228,-0.562298,2024-05-22_00-49-23
3d677c72-afea-4ef7-b27a-c31d92c0b736,False,0.83870965,44.864825,-0.561273,2024-05-22_00-49-23
78f834a1-ecae-4c4c-8d76-87e5ed6c5fa1,False,0.31182796,44.836499,-0.598771,2024-05-22_00-49-23
f424e0b7-dcb5-46d4-bfc8-c28f5073335b,False,0.56989247,44.832232,-0.583469,2024-05-22_00-49-23
3f75e59c-20c9-43af-8d56-5419102fa656,False,0.6989247,44.849234,-0.562258,2024-05-22_00-49-23
69dd9ddf-841e-4916-989f-8ffdd0df805f,False,0.4623656,44.849185,-0.562162,2024-05-22_00-49-23
7c0e0616-7375-4991-ae24-b4ff63553e2e,False,0.8494624,44.825021,-0.563298,2024-05-22_00-49-23
1b95f1e2-b6fc-4665-bcea-998ce15bbe42,False,0.22580644,44.832616,-0.590572,2024-05-22_00-49-23
0845289d-392c-4ae7-8659-e50ba6e4e33b,False,0.9247312,44.85358,-0.595975,2024-05-22_00-49-23
2b287408-2a86-49ec-b100-0392a2a1b620,False,0.9677419,44.828862,-0.591347,2024-05-22_00-49-23
cc6ab6df-6d0c-4364-a04f-8ac63c968717,False,0.94623655,44.854897,-0.574946,2024-05-22_00-49-23
7e2b5607-e201-4b1b-8f0a-6cecda1ed59b,False,0.7096774,44.840223,-0.559762,2024-05-22_00-49-23
4d8dd134-137c-42cd-a0b0-6772389fc44d,False,0.72043014,44.852838,-0.590217,2024-05-22_00-49-23
a0ed3068-4dd9-4ac6-98ba-c8e877f32f11,False,0.9569892,44.825258,-0.55715,2024-05-22_00-49-23
edc68ec3-ecd9-4f1f-9f03-0a2f9eb2a171,False,0.8817204,44.840393,-0.559917,2024-05-22_00-49-23
6d88b8a8-dd9e-4a72-b3ca-cafb6e225b81,False,0.37634408,44.825806,-0.598102,2024-05-22_00-49-23
30ee594f-4af2-4d06-b07c-bc29b0aedf49,False,0.9139785,44.848834,-0.570288,2024-05-22_00-49-23
4892a568-c857-4ed9-b0fa-16aeaffc393a,False,0.9569892,44.858298,-0.583594,2024-05-22_00-49-23
1d1c21cc-6e36-485a-b0c1-b4dfafe6b352,False,0.48387095,44.840519,-0.581104,2024-05-22_00-49-23
65da79c5-d6ea-4434-ab56-724fc60f1e05,False,0.38709676,44.840604,-0.581097,2024-05-22_00-49-23
fb407507-60d8-4bb1-82c7-5f00386b7e98,False,0.9247312,44.843156,-0.574789,2024-05-22_00-49-23
80f0ab17-0931-4f39-aed2-a55ef5b4c48d,False,0.9354839,44.843147,-0.574742,2024-05-22_00-49-23
2df2354c-d7f9-4a18-ae27-529c7555ec89,False,0.5483871,44.843107,-0.574731,2024-05-22_00-49-23
10128f95-b668-4043-9644-1c81124e1c82,False,0.65591395,44.843043,-0.574805,2024-05-22_00-49-23
340e0c15-49ba-4138-8347-9b5cb4786279,False,0.6344086,44.859196,-0.581905,2024-05-22_00-49-23
6bbe1d9f-490f-455e-9df4-c9a25b08c2a5,False,0.68817204,44.822606,-0.559476,2024-05-22_00-49-23
84c2860f-0626-4ebe-a60d-4c400f7e43c7,False,0.6666667,44.842624,-0.570459,2024-05-22_00-49-23
9098c3fc-bc43-44b3-9d20-08f8a519d27f,False,0.7311828,44.865086,-0.559638,2024-05-22_00-49-23
144a9a03-ff16-43df-bc4b-d496b2e55abb,False,0.67741936,44.840912,-0.577185,2024-05-22_00-49-23
3bbd2749-1bc9-441d-978c-a42cd1f35633,False,0.3655914,44.822316,-0.571074,2024-05-22_00-49-23
c5a09755-66fe-48dd-8ffa-5bdc25be4288,False,0.8817204,44.840856,-0.571743,2024-05-22_00-49-23
eaeecfda-19fd-45d2-a467-7422375c5429,False,0.34408602,44.827155,-0.556484,2024-05-22_00-49-23
b802e160-34c1-4d14-8a6c-89eb68386585,False,0.72043014,44.824999,-0.563282,2024-05-22_00-49-23
b0e517cc-475f-4069-8d48-c92460bc3a0c,False,0.5268817,44.822767,-0.595062,2024-05-22_00-49-23
a35ed954-b667-459d-801c-69b33a733b55,False,0.79569894,44.844188,-0.609273,2024-05-22_00-49-23
191959d8-009e-44b0-bf00-e73ff717452d,False,0.41935483,44.839991,-0.58531,2024-05-22_00-49-23
d2109ea5-f2f8-4483-a8df-dbde7cc09cee,False,0.7741935,44.827277,-0.556523,2024-05-22_00-49-23
47a8aec7-66a4-4ce5-a5c0-22137d054b8b,False,0.94623655,44.841442,-0.581002,2024-05-22_00-49-23
2630a3a6-ac6b-41e4-a0cc-ed8774447ac4,False,0.8817204,44.848551,-0.585388,2024-05-22_00-49-23
e0ea36d1-9538-4d82-acab-33c56be31de3,False,0.61290324,44.827164,-0.556509,2024-05-22_00-49-23
eb9a26b9-8859-42d1-86fb-6624ce1412e3,False,0.78494626,44.848237,-0.591888,2024-05-22_00-49-23
bf263c3f-4678-4a36-9f8d-03bc3da38d71,False,0.8064516,44.860678,-0.616525,2024-05-22_00-49-23
8e36266b-c844-4dad-a276-8787e4ca4ca6,False,0.34408602,44.8232,-0.554225,2024-05-22_00-49-23
fbc30261-b21c-4252-9c29-ae76693f7971,False,0.9247312,44.839476,-0.587274,2024-05-22_00-49-23
3f5c88b1-6e73-42ca-a79f-50245fd54b19,False,0.30107528,44.824967,-0.563326,2024-05-22_00-49-23
c15bd2c7-29b8-4b85-969b-8625ff80a241,False,0.58064514,44.841595,-0.580832,2024-05-22_00-49-23
1fce6315-8012-42e1-ad91-ba4a3026395b,False,0.9139785,44.828247,-0.567223,2024-05-22_00-49-23
8015349f-ed8d-4a88-988e-dd9c7a22d948,False,0.8924731,44.824171,-0.554002,2024-05-22_00-49-23
a60d1b3d-1ef3-4c85-9194-51eafea78018,False,0.43010753,44.854483,-0.590841,2024-05-22_00-49-23
1991d685-daf1-4b7f-8e45-a862e6e00fa1,False,0.38709676,44.831718,-0.570086,2024-05-22_00-49-23
2a40c5cb-0148-4af1-9598-839c7b561852,False,0.47311828,44.847302,-0.585435,2024-05-22_00-49-23
dbe25ecf-eedf-4f1f-bc75-e7def0b6ea0f,False,0.43010753,44.844149,-0.609325,2024-05-22_00-49-23
53fd3156-bde9-46da-9d39-de3b777cdc8f,False,0.26881722,44.849788,-0.601411,2024-05-22_00-49-23
15de1fcb-6df6-4014-8635-ca3c1aa272bb,False,0.9247312,44.835143,-0.562837,2024-05-22_00-49-23
5ba96f4c-0aff-41c9-a1ef-4700649094e1,False,0.86021507,44.825783,-0.598089,2024-05-22_00-49-23
f3c12c43-3a60-425d-bb5c-5c47ad0da954,False,0.43010753,44.827124,-0.556594,2024-05-22_00-49-23
03ade414-6204-4fe5-828f-fc5248f4a20d,False,0.48387095,44.830284,-0.584734,2024-05-22_00-49-23
44566365-995e-45bb-a903-2b0a2fd99231,False,0.7419355,44.860678,-0.616555,2024-05-22_00-49-23
2bfcb56e-df48-472e-9f86-9a5572901d58,False,0.2795699,44.835113,-0.562882,2024-05-22_00-49-23
a035677a-d284-4a62-ba9f-8c4daaf8f3ed,False,0.26881722,44.869145,-0.565504,2024-05-22_00-49-23
7384993e-78c4-40e4-8bcf-7828ab055c6c,False,0.83870965,44.853527,-0.570576,2024-05-22_00-49-23
04fdbdc5-9610-4876-b79f-49bff8bc8f62,False,0.6451613,44.8315,-0.586784,2024-05-22_00-49-23
c30dc5c7-fa24-41a0-889d-76afc3d02281,False,0.8064516,44.878423,-0.543494,2024-05-22_00-49-23
890fd6c2-4dba-4da3-9f68-a27dd5551596,False,0.87096775,44.812127,-0.569913,2024-05-22_00-49-23
2c6a8412-c2eb-4679-8a0e-17787c43eb1d,False,0.5483871,44.8432,-0.561803,2024-05-22_00-49-23
42d90624-b697-44af-9f1a-f00ec43e2020,False,0.6236559,44.82427,-0.554018,2024-05-22_00-49-23
add55ad0-a3a0-4db1-ac34-8c7c1f614d52,False,0.22580644,44.849796,-0.621251,2024-05-22_00-49-23
ce9882f3-c626-488f-af5a-ea9f5e1797e0,False,0.8817204,44.867559,-0.54825,2024-05-22_00-49-23
e25afb0c-e31d-4e13-b03f-d08b4aaaef60,False,0.32258064,44.840958,-0.607844,2024-05-22_00-49-23
89f1852e-503b-41d2-b2cc-8c732ccc63a6,False,0.516129,44.842267,-0.574106,2024-05-22_00-49-23
32f427f7-d103-40b0-ac3a-44b3f7e17bd8,False,0.3548387,44.827254,-0.556432,2024-05-22_00-49-23
5601d27d-da1b-4f3a-9011-66ec6638fe67,False,0.56989247,44.828666,-0.539851,2024-05-22_00-49-23
234d5a94-df74-497d-b193-a3cf58307e0f,False,0.31182796,44.852822,-0.608464,2024-05-22_00-49-23
1ede55ca-a483-4a24-af80-25ff6a8d2de1,False,0.38709676,44.852881,-0.538616,2024-05-22_00-49-23
1bb338b3-0ca3-41bd-857d-f52580eb8ba9,False,0.24731183,44.832419,-0.610478,2024-05-22_00-49-23
242b848d-2c6f-406e-b0ca-6f58425382b0,False,0.5268817,44.840648,-0.580948,2024-05-22_00-49-23
97cb4f9f-9b4f-47c9-8151-808321591025,False,0.39784947,44.895592,-0.561819,2024-05-22_00-49-23
d6c9b283-267e-44fc-a457-9d1deddc4198,False,0.7096774,44.833401,-0.592184,2024-05-22_00-49-23
cddc892d-5df3-40e4-98f8-08841bd4731d,False,0.39784947,44.827098,-0.556474,2024-05-22_00-49-23
35521206-fd15-41b9-a443-4eb07263e9db,False,0.31182796,44.827302,-0.556478,2024-05-22_00-49-23
aab4af05-8f6d-4f67-9be6-01695f12e981,False,0.6989247,44.831484,-0.586821,2024-05-22_00-49-23
1a950317-abcc-41ac-b9f1-fe76ed4f1142,False,0.7311828,44.840303,-0.579943,2024-05-22_00-49-23
ff6f2cc2-aeb0-4242-b2c8-d362641a62d9,False,0.9032258,44.832354,-0.610532,2024-05-22_00-49-23
758987a4-f33c-4446-9918-89a9f6177384,False,0.37634408,44.825069,-0.556954,2024-05-22_00-49-23
d4566d2c-5080-4459-b667-2188d9493e5a,False,0.9139785,44.867002,-0.55295,2024-05-22_00-49-23
524887db-4701-432c-8815-101c9bc4b15a,False,0.43010753,44.84192,-0.560649,2024-05-22_00-49-23
415f7366-395e-4f74-9c39-7eeedd70a8a3,False,0.6451613,44.848875,-0.570329,2024-05-22_00-49-23
628d1d36-57da-4448-a541-2ec44c5e0a47,False,0.72043014,44.852837,-0.590207,2024-05-22_00-49-23
6b2fbc9a-9b77-410e-9462-a5479ea97d84,False,0.29032257,44.825128,-0.556926,2024-05-22_00-49-23
8208d4bd-4f3d-49ae-ad55-9cb538f9d474,False,0.53763443,44.840106,-0.585421,2024-05-22_00-49-23
e9d7c155-a567-4f98-80e9-390171328c16,False,0.6989247,44.850586,-0.569358,2024-05-22_00-49-23
fc7fa38c-eecf-4c7f-9e6a-00f7a4e0593b,False,0.7741935,44.827298,-0.556428,2024-05-22_00-49-23
f6bd5d3f-9479-4aed-9f1b-e3e095168b0b,False,0.72043014,44.825029,-0.563284,2024-05-22_00-49-23
16239e78-960d-4d5d-9409-a4665f6cbcaa,False,0.49462366,44.860708,-0.616575,2024-05-22_00-49-23
70cf1a8e-f855-4596-b5c7-2abca9c88798,False,0.8924731,44.826511,-0.585357,2024-05-22_00-49-23
b06940b6-3fda-4352-beb4-7c3475ee6cf9,False,0.87096775,44.825959,-0.557356,2024-05-22_00-49-23
091de044-fe85-4eb7-845d-94729caa8e1e,False,0.53763443,44.826612,-0.585387,2024-05-22_00-49-23
a060e557-9a91-4bfd-89a5-1b1d2c527fb1,False,0.49462366,44.822795,-0.595071,2024-05-22_00-49-23
1026d301-03d5-4be9-ac92-0c2f64b8f0f4,False,0.9032258,44.840871,-0.577212,2024-05-22_00-49-23
cf76db17-fb72-481d-9842-d658fe71c72c,False,0.37634408,44.82783,-0.55106,2024-05-22_00-49-23
53359df4-e5ac-48ef-bdaa-399684b89390,False,0.6989247,44.839316,-0.60765,2024-05-22_00-49-23
f0591126-1afb-47dd-845c-6f6144d1685d,False,0.6666667,44.832077,-0.585714,2024-05-22_00-49-23
f9cf5aae-847c-4ac5-8404-6ec4eb96ccd4,False,0.8494624,44.827343,-0.578774,2024-05-22_00-49-23
8a0dfe64-43cc-47d7-b8e4-beaea2577420,False,0.31182796,44.849026,-0.562484,2024-05-22_00-49-23
aed933fd-1b2f-44b3-a87a-d275c3a841b5,False,0.4623656,44.821964,-0.565816,2024-05-22_00-49-23
3386a218-62a1-4b7f-9dcc-814e74ee8920,False,0.76344085,44.838635,-0.578694,2024-05-22_00-49-23
9400c349-5b05-4a9b-aaef-67acf292406a,False,0.8817204,44.84887,-0.570243,2024-05-22_00-49-23
6eaf146f-7049-44cd-80bd-59bfd511c6e0,False,0.97849464,44.843054,-0.574839,2024-05-22_00-49-23
5bbfdf45-79bc-4f4d-bb24-de13ee1b1a03,False,0.9677419,44.842285,-0.574026,2024-05-22_00-49-23
e07b145b-297b-4f5b-b9df-8fb8beb8e845,False,0.87096775,44.854744,-0.614432,2024-05-22_00-49-23
253e37d5-8e2c-4e73-96d2-37f3793dba31,False,0.9677419,44.827252,-0.556582,2024-05-22_00-49-23
eda81dc0-a100-4994-b7ab-4b02968b8a13,False,0.9569892,44.827264,-0.556463,2024-05-22_00-49-23
4310b6d0-f092-4ec7-8a10-09ea3bbb3805,False,0.39784947,44.850614,-0.583583,2024-05-22_00-49-23
6b424be8-baa5-4b55-a035-5a81616504aa,False,0.9139785,44.828218,-0.567652,2024-05-22_00-49-23
0a245307-a771-4c91-8e32-86cef2158639,False,0.9247312,44.813804,-0.572875,2024-05-22_00-49-23
a6b685f9-26cd-44b0-89bc-d7b947775b46,False,0.39784947,44.840372,-0.580069,2024-05-22_00-49-23
88e7ac3a-9aad-4f0d-8049-9e5db3100a8f,False,0.9569892,44.821972,-0.607044,2024-05-22_00-49-23
d8d9fb85-be97-4a95-b6a1-565ed3525244,False,0.9139785,44.842959,-0.575056,2024-05-22_00-49-23
a0295d79-2a85-4f90-afbc-35dab8c1c558,False,0.49462366,44.842908,-0.57509,2024-05-22_00-49-23
f5f11bcc-90da-4610-b49c-b559180ddf63,False,0.32258064,44.843117,-0.574836,2024-05-22_00-49-23
e69336a8-bc5d-4117-b57a-2aa285f508fd,False,0.87096775,44.843199,-0.574833,2024-05-22_00-49-23
aa75d7c9-217c-471c-b1c7-4cf29c665894,False,0.6989247,44.843117,-0.57483,2024-05-22_00-49-23
c6c7dfa6-b36f-410d-a672-f3d6e6625e1a,False,0.87096775,44.843088,-0.574866,2024-05-22_00-49-23
22d16068-4994-4528-adad-d21bd848a117,False,0.7311828,44.830614,-0.573222,2024-05-22_00-49-23
9e1b857a-efae-437c-979f-1ddca71e7eaa,False,0.86021507,44.830886,-0.573231,2024-05-22_00-49-23
00b2f190-735d-4977-9ab6-ea7fe792f31c,False,0.7419355,44.830878,-0.573256,2024-05-22_00-49-23
6386cd6e-0f3f-4a5e-999c-81478aaa0916,False,0.43010753,44.830906,-0.573232,2024-05-22_00-49-23
792b51b6-d637-40ec-8a9b-97fa70b61486,False,0.43010753,44.826234,-0.568342,2024-05-22_00-49-23
c10bdfde-d7f8-4cd1-9b16-aed203bc213d,False,0.32258064,44.852254,-0.615151,2024-05-22_00-49-23
ab608dcf-9927-4a45-9dbb-523002828f75,False,0.7096774,44.840593,-0.581103,2024-05-22_00-49-23
67db6582-c565-41a4-87ca-286644021542,False,0.5483871,44.840614,-0.58115,2024-05-22_00-49-23
dd67cd0d-5d7e-4890-bca3-8e0c87f762d0,False,0.6451613,44.840563,-0.581086,2024-05-22_00-49-23
16b27ab7-7ace-481e-8285-40d3327130f5,False,0.39784947,44.854014,-0.565732,2024-05-22_00-49-23
f30a263e-d1b1-4688-82ec-8d31c5edec64,False,0.2795699,44.827303,-0.55653,2024-05-22_00-49-23
524af233-3a44-4f9f-bd78-2988d4d43448,False,0.56989247,44.850486,-0.58519,2024-05-22_00-49-23
0915c529-bdec-43a2-9709-c0773dad220f,False,0.79569894,44.825904,-0.557438,2024-05-22_00-49-23
32128b87-67f3-4429-9a6e-74da11561a9e,False,0.32258064,44.840763,-0.550916,2024-05-22_00-49-23
8e65910d-ad34-4955-88d0-cdfb669d8b1c,False,0.94623655,44.82726,-0.556523,2024-05-22_00-49-23
0cd11dd4-fc4f-4c0e-a205-86d667cea617,False,0.9569892,44.851797,-0.574589,2024-05-22_00-49-23
e339be89-cc2b-45bf-b8ff-0e9dde0fd32a,False,0.79569894,44.849985,-0.570081,2024-05-22_00-49-23
66c6b63b-570f-41c7-b4ce-8bd101a28c35,False,0.8817204,44.826021,-0.557218,2024-05-22_00-49-23
a0e08205-eabc-4560-8da9-a3dbcdfac817,False,0.19354838,44.846779,-0.593745,2024-05-22_00-49-23
759197c1-469c-4e31-b6b6-2a7dd25a3f86,False,0.41935483,44.84162,-0.580777,2024-05-22_00-49-23
b25bb55b-474e-4bff-89fe-844de5483d78,False,0.58064514,44.852085,-0.57892,2024-05-22_00-49-23
be996d6e-8972-4e18-9f02-ea071cfbfa71,False,0.43010753,44.850034,-0.570072,2024-05-22_00-49-23
a4e1a6fe-62f3-4720-8786-ba49fa09b3df,False,0.9139785,44.877906,-0.550219,2024-05-22_00-49-23
dcd90874-23ae-4ee3-b7cc-b3dcc30e05b6,False,0.7311828,44.855026,-0.571639,2024-05-22_00-49-23
4c67e58e-6498-4470-92aa-6ec0c0ca716e,False,0.6344086,44.848802,-0.575599,2024-05-22_00-49-23
6351bcea-4b20-4e6a-92a5-c7595b37f76d,False,0.8494624,44.84186,-0.56083,2024-05-22_00-49-23
19353323-081c-49f4-a8a0-d74b85bfb300,False,0.72043014,44.842355,-0.572962,2024-05-22_00-49-23
10e31ab0-9e2a-4792-a277-84716ae45572,False,0.516129,44.840503,-0.596675,2024-05-22_00-49-23
c1921092-2ce3-4c78-b815-5a77b3ac62a5,False,0.83870965,44.83622,-0.574352,2024-05-22_00-49-23
f1d567ce-7fdf-4037-9455-f946f9de2004,False,0.58064514,44.865552,-0.552618,2024-05-22_00-49-23
676ac04a-9c8e-4c47-b47d-aefba6e23582,False,0.43010753,44.851051,-0.57436,2024-05-22_00-49-23
5797e2e9-eda1-4df1-84e3-1476532b62b2,False,0.2580645,44.825279,-0.613821,2024-05-22_00-49-23
af4ce5f6-9858-4ad7-b239-e6d89531d3ea,False,0.37634408,44.81983,-0.605028,2024-05-22_00-49-23
eb866627-caa8-4e1c-98bb-d6bbe87ed818,False,0.86021507,44.820212,-0.542778,2024-05-22_00-49-23
5dd59a6e-b430-4621-adc9-eac83fd7ceb2,False,0.2795699,44.825347,-0.587994,2024-05-22_00-49-23
623cde17-a82d-40a6-89a6-b66d431e916b,False,0.7741935,44.842862,-0.589547,2024-05-22_00-49-23
74b09587-8f04-4452-bfdf-b2ffce906703,False,0.11827957,44.850358,-0.585613,2024-05-22_00-49-23
dd7547a0-cacb-48e3-8086-07331331b810,False,0.56989247,44.836665,-0.574893,2024-05-22_00-49-23
8af62b12-9a2c-425c-a495-100af46d7612,False,0.78494626,44.841703,-0.580865,2024-05-22_00-49-23
1421f906-63fa-42bf-8927-221b4f268403,False,0.33333334,44.824188,-0.562008,2024-05-22_00-49-23
2d86f6a9-ab41-4998-a30e-a9ba3d8ca67b,False,0.30107528,44.842584,-0.58153,2024-05-22_00-49-23
49194698-b846-4ed3-b230-b6803d5f4ee7,False,0.0,44.829571,-0.603191,2024-05-22_00-49-23
f3b02b2e-cd69-43d2-b801-b3e146b92a20,False,0.43010753,44.840763,-0.550855,2024-05-22_00-49-23
9d1af5db-8489-44cf-be6a-e1ad9447d58d,False,0.9677419,44.834937,-0.573517,2024-05-22_00-49-23
91f6bfc0-60d1-4d14-bfb4-1090b1aea76c,False,0.40860215,44.81999,-0.562987,2024-05-22_00-49-23
89d63642-c6ea-4222-922f-b35e957595c8,False,1.0,44.82407,-0.562024,2024-05-22_00-49-23
41f9b935-619c-40c6-a8d4-0e8a23be20db,False,0.6451613,44.828171,-0.567797,2024-05-22_00-49-23
277267f6-87da-4990-8996-89546b5b86d5,False,0.6451613,44.843639,-0.578343,2024-05-22_00-49-23
50b36361-05d3-403e-a1ab-994634b2eb61,False,0.9139785,44.868651,-0.553031,2024-05-22_00-49-23
37403196-51a3-4e60-a3e6-6cbe14f8e58f,False,0.49462366,44.840418,-0.554664,2024-05-22_00-49-23
cbe271b8-9968-49d6-a7ac-b2efab4d4b44,False,0.8064516,44.842987,-0.574729,2024-05-22_00-49-23
